#Organism Name,Organism Groups,Strain,BioSample,BioProject,Size(Mb),GC%,Type,Replicons,CDS,Release Date
"Acacia acuminata","Eukaryota;Plants;Land Plants","CANB 635365.2","SAMN17254106","PRJNA510265",0.176042,35.4262,"chloroplast","Pltd:CM032337.1",0,"2021-06-24T00:00:00Z"
"Acacia dealbata","Eukaryota;Plants;Land Plants","","","PRJNA390357",0.174217,35.3863,"chloroplast","NC_034985.1/KX852435.1",91,"2017-06-13T00:00:00Z"
"Acacia ligulata","Eukaryota;Plants;Land Plants","","","PRJNA272060",0.174233,35.3745,"chloroplast","NC_026134.2/LN555649.2",89,"2015-01-05T00:00:00Z"
"Acacia melanoxylon","Eukaryota;Plants;Land Plants","CANB 792679.2","SAMN17254105","PRJNA510265",0.176274,35.438,"chloroplast","Pltd:CM032338.1",0,"2021-06-24T00:00:00Z"
"Acanthocalyx alba","Eukaryota;Plants;Land Plants","","","PRJNA579672",0.157999,38.3604,"chloroplast","NC_045055.1/MN524639.1",75,"2019-10-29T00:00:00Z"
"Acanthochlamys bracteata","Eukaryota;Plants;Land Plants","","","PRJNA754960",0.153842,37.3715,"chloroplast","NC_057310.1/MN905940.1",85,"2021-08-31T00:00:00Z"
"Acanthus ilicifolius","Eukaryota;Plants;Land Plants","","","PRJNA717465",0.150758,38.4072,"chloroplast","NC_054308.1/MW174172.1",84,"2021-04-15T00:00:00Z"
"Acer amplum","Eukaryota;Plants;Land Plants","","","PRJNA665900",0.156225,37.9005,"chloroplast","NC_050668.1/MN315268.1",84,"2020-10-09T00:00:00Z"
"Acer amplum subsp. catalpifolium","Eukaryota;Plants;Land Plants","","","PRJNA527540",0.157349,37.8623,"chloroplast","NC_041080.1/MF179637.1",89,"2019-03-18T00:00:00Z"
"Acer argutum","Eukaryota;Plants;Land Plants","","","PRJNA738107",0.15599,37.8832,"chloroplast","NC_056202.1/MW067028.1",89,"2021-06-19T00:00:00Z"
"Acer buergerianum","Eukaryota;Plants;Land Plants","","","PRJNA387895",0.156477,37.8797,"chloroplast","NC_034744.1/KY419137.1",88,"2017-05-24T00:00:00Z"
"Acer caesium","Eukaryota;Plants;Land Plants","","","PRJNA684212",0.155626,37.9686,"chloroplast","NC_051955.1/MN315269.1",84,"2020-12-10T00:00:00Z"
"Acer calcaratum","Eukaryota;Plants;Land Plants","","","PRJNA737816",0.156981,37.8721,"chloroplast","NC_056203.1/MW067031.1",90,"2021-06-19T00:00:00Z"
"Acer campestre","Eukaryota;Plants;Land Plants","","","PRJNA738071",0.15631,37.8735,"chloroplast","NC_056204.1/MW067033.1",89,"2021-06-19T00:00:00Z"
"Acer cappadocicum","Eukaryota;Plants;Land Plants","","","PRJNA684216",0.156313,37.9022,"chloroplast","NC_051956.1/MN315270.1",85,"2020-12-10T00:00:00Z"
"Acer cinnamomifolium","Eukaryota;Plants;Land Plants","","","PRJNA737957",0.156227,37.9345,"chloroplast","NC_056164.1/MN414240.1",86,"2021-06-19T00:00:00Z"
"Acer circinatum","Eukaryota;Plants;Land Plants","","","PRJNA738069",0.15685,37.8795,"chloroplast","NC_056205.1/MW067036.1",90,"2021-06-19T00:00:00Z"
"Acer cissifolium","Eukaryota;Plants;Land Plants","","","PRJNA642607",0.155997,37.9059,"chloroplast","NC_049162.1/MT216760.1",88,"2020-06-28T00:00:00Z"
"Acer coriaceifolium","Eukaryota;Plants;Land Plants","","","PRJNA665901",0.155944,37.9572,"chloroplast","NC_050669.1/MN315271.1",85,"2020-10-09T00:00:00Z"
"Acer crataegifolium","Eukaryota;Plants;Land Plants","","","PRJNA738068",0.15625,37.8861,"chloroplast","NC_056206.1/MW067039.1",89,"2021-06-19T00:00:00Z"
"Acer davidii","Eukaryota;Plants;Land Plants","","","PRJNA325991",0.157044,37.941,"chloroplast","NC_030331.1/KU977442.1",86,"2016-06-17T00:00:00Z"
"Acer diabolicum","Eukaryota;Plants;Land Plants","","","PRJNA738067",0.156127,38.0094,"chloroplast","NC_056207.1/MW067040.1",89,"2021-06-19T00:00:00Z"
"Acer distylum","Eukaryota;Plants;Land Plants","","","PRJNA738066",0.155857,37.8738,"chloroplast","NC_056209.1/MW067042.1",89,"2021-06-19T00:00:00Z"
"Acer elegantulum","Eukaryota;Plants;Land Plants","","","PRJNA737806",0.156834,37.8897,"chloroplast","NC_056210.1/MW067043.1",90,"2021-06-19T00:00:00Z"
"Acer fabri","Eukaryota;Plants;Land Plants","","","PRJNA665865",0.157031,37.8741,"chloroplast","NC_050670.1/MN315272.1",86,"2020-10-09T00:00:00Z"
"Acer fenzelianum","Eukaryota;Plants;Land Plants","","","PRJNA600914",0.157373,37.828,"chloroplast","NC_045527.1/MK479221.1",87,"2020-01-13T00:00:00Z"
"Acer flabellatum","Eukaryota;Plants;Land Plants","","","PRJNA665891",0.156472,37.87,"chloroplast","NC_050671.1/MN315274.1",86,"2020-10-09T00:00:00Z"
"Acer granatense","Eukaryota;Plants;Land Plants","","","PRJNA737865",0.156206,37.9,"chloroplast","NC_056211.1/MW067045.1",89,"2021-06-19T00:00:00Z"
"Acer grandidentatum","Eukaryota;Plants;Land Plants","","","PRJNA737980",0.156089,37.9188,"chloroplast","NC_056212.1/MW067046.1",89,"2021-06-19T00:00:00Z"
"Acer griseum","Eukaryota;Plants;Land Plants","","","PRJNA383237",0.156857,37.9097,"chloroplast","NC_034346.1/KY511609.1",86,"2017-04-17T00:00:00Z"
"Acer henryi","Eukaryota;Plants;Land Plants","","","PRJNA642424",0.156325,37.8865,"chloroplast","NC_049163.1/MT216761.1",88,"2020-06-28T00:00:00Z"
"Acer hyrcanum","Eukaryota;Plants;Land Plants","","","PRJNA737923",0.15591,37.9225,"chloroplast","NC_056213.1/MW067049.1",89,"2021-06-19T00:00:00Z"
"Acer japonicum","Eukaryota;Plants;Land Plants","","","PRJNA737987",0.156936,37.8747,"chloroplast","NC_056214.1/MW067050.1",90,"2021-06-19T00:00:00Z"
"Acer laevigatum","Eukaryota;Plants;Land Plants","","","PRJNA546354",0.156905,37.8796,"chloroplast","NC_042443.1/MF521832.1",87,"2019-06-06T00:00:00Z"
"Acer laurinum","Eukaryota;Plants;Land Plants","","","PRJNA738106",0.156175,37.8556,"chloroplast","NC_056215.1/MW067051.1",89,"2021-06-19T00:00:00Z"
"Acer lobelii","Eukaryota;Plants;Land Plants","","","PRJNA737852",0.156388,37.8725,"chloroplast","NC_056216.1/MW067052.1",89,"2021-06-19T00:00:00Z"
"Acer longipes","Eukaryota;Plants;Land Plants","","","PRJNA642420",0.157137,37.8612,"chloroplast","NC_049126.1/MG751775.1",88,"2020-06-28T00:00:00Z"
"Acer macrophyllum","Eukaryota;Plants;Land Plants","","","PRJNA738065",0.155757,37.9412,"chloroplast","NC_056217.1/MW067054.1",89,"2021-06-19T00:00:00Z"
"Acer mandshuricum","Eukaryota;Plants;Land Plants","","","PRJNA642423",0.156234,37.9098,"chloroplast","NC_049164.1/MT216762.1",88,"2020-06-28T00:00:00Z"
"Acer miaotaiense","Eukaryota;Plants;Land Plants","","","PRJNA326004",0.156595,37.885,"chloroplast","NC_030343.1/KX098452.1",89,"2016-06-17T00:00:00Z"
"Acer monspessulanum","Eukaryota;Plants;Land Plants","","","PRJNA737859",0.156172,37.905,"chloroplast","NC_056218.1/MW067056.1",89,"2021-06-19T00:00:00Z"
"Acer morrisonense","Eukaryota;Plants;Land Plants","","","PRJNA313561",0.157197,37.8188,"chloroplast","NC_029371.1/KT970611.1",86,"2016-03-01T00:00:00Z"
"Acer negundo","Eukaryota;Plants;Land Plants","","","PRJNA684265",0.15591,37.9392,"chloroplast","NC_051957.1/MN315275.1",85,"2020-12-10T00:00:00Z"
"Acer nikoense","Eukaryota;Plants;Land Plants","","","PRJNA642421",0.155952,37.9162,"chloroplast","NC_049165.1/MT216763.1",88,"2020-06-28T00:00:00Z"
"Acer oblongum","Eukaryota;Plants;Land Plants","","","PRJNA738022",0.155917,37.9638,"chloroplast","NC_056208.1/MW067041.1",89,"2021-06-19T00:00:00Z"
"Acer obtusifolium","Eukaryota;Plants;Land Plants","","","PRJNA738008",0.155785,37.9375,"chloroplast","NC_056219.1/MW067058.1",89,"2021-06-19T00:00:00Z"
"Acer olivaceum","Eukaryota;Plants;Land Plants","","","PRJNA738135",0.156796,37.8932,"chloroplast","NC_056220.1/MW067059.1",90,"2021-06-19T00:00:00Z"
"Acer oliverianum","Eukaryota;Plants;Land Plants","","","PRJNA684214",0.15689,37.8813,"chloroplast","NC_051958.1/MN315276.1",86,"2020-12-10T00:00:00Z"
"Acer opalus","Eukaryota;Plants;Land Plants","","","PRJNA737858",0.156145,37.9077,"chloroplast","NC_056221.1/MW067061.1",89,"2021-06-19T00:00:00Z"
"Acer pauciflorum","Eukaryota;Plants;Land Plants","","","PRJNA737815",0.156957,37.8658,"chloroplast","NC_056222.1/MW067062.1",90,"2021-06-19T00:00:00Z"
"Acer paxii","Eukaryota;Plants;Land Plants","","","PRJNA737857",0.156066,37.9564,"chloroplast","NC_056223.1/MW067063.1",89,"2021-06-19T00:00:00Z"
"Acer pectinatum","Eukaryota;Plants;Land Plants","","","PRJNA665882",0.156147,37.9079,"chloroplast","NC_050672.1/MN315277.1",85,"2020-10-09T00:00:00Z"
"Acer pensylvanicum","Eukaryota;Plants;Land Plants","","","PRJNA738064",0.156077,37.9306,"chloroplast","NC_056224.1/MW067065.1",89,"2021-06-19T00:00:00Z"
"Acer pentaphyllum","Eukaryota;Plants;Land Plants","","","PRJNA642606",0.156269,37.8924,"chloroplast","NC_049167.1/MT216765.1",88,"2020-06-28T00:00:00Z"
"Acer pictum subsp. mono","Eukaryota;Plants;Land Plants","","","PRJNA642470",0.156985,37.903,"chloroplast","NC_049127.1/MG751776.1",88,"2020-06-28T00:00:00Z"
"Acer platanoides","Eukaryota;Plants;Land Plants","","","PRJNA684263",0.156385,37.877,"chloroplast","NC_051959.1/MN315279.1",85,"2020-12-10T00:00:00Z"
"Acer pseudosieboldianum","Eukaryota;Plants;Land Plants","","","PRJNA615597",0.157053,37.8445,"chloroplast","NC_046487.1/MK329222.1",86,"2020-03-26T00:00:00Z"
"Acer pycnanthum","Eukaryota;Plants;Land Plants","","","PRJNA737959",0.156172,37.9396,"chloroplast","NC_056225.1/MW067068.1",89,"2021-06-19T00:00:00Z"
"Acer rubescens","Eukaryota;Plants;Land Plants","","","PRJNA737848",0.156047,37.8617,"chloroplast","NC_056226.1/MW067069.1",89,"2021-06-19T00:00:00Z"
"Acer rufinerve","Eukaryota;Plants;Land Plants","","","PRJNA738063",0.156109,37.9171,"chloroplast","NC_056227.1/MW067070.1",89,"2021-06-19T00:00:00Z"
"Acer saccharinum","Eukaryota;Plants;Land Plants","","","PRJNA737825",0.155684,37.939,"chloroplast","NC_056228.1/MW067071.1",89,"2021-06-19T00:00:00Z"
"Acer saccharum","Eukaryota;Plants;Land Plants","","","PRJNA684264",0.155684,37.9281,"chloroplast","NC_051960.1/MN315280.1",85,"2020-12-10T00:00:00Z"
"Acer sempervirens","Eukaryota;Plants;Land Plants","","","PRJNA737982",0.155938,37.9228,"chloroplast","NC_056229.1/MW067076.1",89,"2021-06-19T00:00:00Z"
"Acer serrulatum","Eukaryota;Plants;Land Plants","","","PRJNA737812",0.156891,37.8836,"chloroplast","NC_056230.1/MW067077.1",90,"2021-06-19T00:00:00Z"
"Acer shenkanense","Eukaryota;Plants;Land Plants","","","PRJNA737875",0.156292,37.9066,"chloroplast","NC_056231.1/MW067078.1",89,"2021-06-19T00:00:00Z"
"Acer sikkimense","Eukaryota;Plants;Land Plants","","","PRJNA738081",0.156553,37.8025,"chloroplast","NC_056232.1/MW067079.1",89,"2021-06-19T00:00:00Z"
"Acer sinense","Eukaryota;Plants;Land Plants","","","PRJNA760078",0.15698,37.8634,"chloroplast","NC_057529.1/MW485061.1",87,"2021-09-09T00:00:00Z"
"Acer sino-oblongum","Eukaryota;Plants;Land Plants","","","PRJNA509850",0.157121,37.9421,"chloroplast","NC_040106.1/KY987160.1",88,"2018-12-14T00:00:00Z"
"Acer stachyophyllum","Eukaryota;Plants;Land Plants","","","PRJNA684213",0.155933,37.8682,"chloroplast","NC_051961.1/MN315281.1",85,"2020-12-10T00:00:00Z"
"Acer sterculiaceum","Eukaryota;Plants;Land Plants","","","PRJNA665885",0.156158,38.007,"chloroplast","NC_050673.1/MN315282.1",85,"2020-10-09T00:00:00Z"
"Acer sutchuenense subsp. tienchuanense","Eukaryota;Plants;Land Plants","","","PRJNA642498",0.156063,37.9494,"chloroplast","NC_049166.1/MT216764.1",88,"2020-06-28T00:00:00Z"
"Acer takesimense","Eukaryota;Plants;Land Plants","","","PRJNA615598",0.157023,37.8607,"chloroplast","NC_046488.1/MK329223.1",86,"2020-03-26T00:00:00Z"
"Acer tataricum","Eukaryota;Plants;Land Plants","","","PRJNA665872",0.155603,38.0269,"chloroplast","NC_050674.1/MN315283.1",85,"2020-10-09T00:00:00Z"
"Acer tegmentosum","Eukaryota;Plants;Land Plants","","","PRJNA738021",0.156524,37.8504,"chloroplast","NC_056233.1/MW067088.1",89,"2021-06-19T00:00:00Z"
"Acer tenuifolium","Eukaryota;Plants;Land Plants","","","PRJNA737851",0.157046,37.8564,"chloroplast","NC_056234.1/MW067089.1",90,"2021-06-19T00:00:00Z"
"Acer trautvetteri","Eukaryota;Plants;Land Plants","","","PRJNA737856",0.155874,37.93,"chloroplast","NC_056235.1/MW067090.1",89,"2021-06-19T00:00:00Z"
"Acer triflorum","Eukaryota;Plants;Land Plants","","","PRJNA628222",0.156024,37.9038,"chloroplast","NC_047296.1/MN602455.1",88,"2020-04-26T00:00:00Z"
"Acer truncatum","Eukaryota;Plants;Land Plants","","","PRJNA439066",0.156262,37.8896,"chloroplast","NC_037211.1/MG209700.1",89,"2018-03-23T00:00:00Z"
"Acer tutcheri","Eukaryota;Plants;Land Plants","","","PRJNA680091",0.156973,37.867,"chloroplast","NC_051542.1/MT580341.1",86,"2020-11-22T00:00:00Z"
"Acer ukurunduense","Eukaryota;Plants;Land Plants","","","PRJNA805709",0.156645,37.8965,"chloroplast","NC_060654.1/MZ736145.1",88,"2022-02-11T00:00:00Z"
"Acer velutinum","Eukaryota;Plants;Land Plants","","","PRJNA737981",0.155586,37.9777,"chloroplast","NC_056236.1/MW067095.1",88,"2021-06-19T00:00:00Z"
"Acer wilsonii","Eukaryota;Plants;Land Plants","","","PRJNA524579",0.157067,37.8673,"chloroplast","NC_040988.1/MG012225.1",88,"2019-02-27T00:00:00Z"
"Acer yangbiense","Eukaryota;Plants;Land Plants","Malutang-1-2009seedling","SAMN11026391","PRJNA524417",0.155707,37.961,"chloroplast","Pltd:CM017775.1",28,"2019-08-23T00:00:00Z"
"Acer yangbiense","Eukaryota;Plants;Land Plants","","","PRJNA790138",0.155706,37.9606,"chloroplast","MN652924.1",83,"2020-08-04T00:00:00Z"
"Acer yangjuechi","Eukaryota;Plants;Land Plants","","","PRJNA703126",0.157088,37.8826,"chloroplast","NC_053258.1/MG770234.1",88,"2021-03-09T00:00:00Z"
"Achimenes cettoana","Eukaryota;Plants;Land Plants","","","PRJNA672396",0.153011,38.2005,"chloroplast","NC_050917.1/MT627324.1",85,"2020-10-27T00:00:00Z"
"Achimenes erecta","Eukaryota;Plants;Land Plants","","","PRJNA680065",0.153107,38.1537,"chloroplast","NC_051524.1/MT642703.1",85,"2020-11-22T00:00:00Z"
"Achlys triphylla","Eukaryota;Plants;Land Plants","","SAMN07961718","PRJNA479276",0.156237,38.528,"chloroplast","NC_037726.1/MG461315.1",81,"2018-07-05T00:00:00Z"
"Achnatherum pekinense","Eukaryota;Plants;Land Plants","","","PRJNA775592",0.137837,38.7965,"chloroplast","NC_058870.1/MZ680617.1",86,"2021-11-03T00:00:00Z"
"Achyrachaena mollis","Eukaryota;Plants;Land Plants","","","PRJNA422819",0.150468,37.5714,"chloroplast","NC_036504.1/MF663009.1",83,"2017-12-18T00:00:00Z"
"Achyranthes aspera","Eukaryota;Plants;Land Plants","","","PRJNA650463",0.151486,36.4667,"chloroplast","NC_050063.1/MN953051.1",82,"2020-08-03T00:00:00Z"
"Achyranthes bidentata","Eukaryota;Plants;Land Plants","","","PRJNA650446",0.151284,36.4863,"chloroplast","NC_050062.1/MN953050.1",82,"2020-08-03T00:00:00Z"
"Achyranthes longifolia","Eukaryota;Plants;Land Plants","","","PRJNA650472",0.15152,36.4473,"chloroplast","NC_050061.1/MN953049.1",82,"2020-08-03T00:00:00Z"
"Acidosasa purpurea","Eukaryota;Plants;Land Plants","","","PRJNA70081",0.139697,38.897,"chloroplast","NC_015820.1/HQ337793.1",82,"2011-07-15T00:00:00Z"
"Acioa guianensis","Eukaryota;Plants;Land Plants","","","PRJNA328859",0.162329,36.2012,"chloroplast","NC_030534.1/KX158870.1",83,"2016-07-13T00:00:00Z"
"Acleisanthes obtusa","Eukaryota;Plants;Land Plants","","","PRJNA532023",0.154004,36.0075,"chloroplast","NC_041416.1/MH286321.1",86,"2019-04-10T00:00:00Z"
"Acnistus arborescens","Eukaryota;Plants;Land Plants","","","PRJNA321890",0.156898,37.6773,"chloroplast","NC_030185.1/KU568472.1",84,"2016-05-19T00:00:00Z"
"Acnistus arborescens x Iochroma cyaneum","Eukaryota;Plants;Land Plants","","","PRJNA320593",0.156841,37.6796,"chloroplast","NC_030056.1/KU306735.1",83,"2016-05-04T00:00:00Z"
"Aconitum angustius","Eukaryota;Plants;Land Plants","","","PRJNA420551",0.156109,38.0497,"chloroplast","NC_036357.1/MF155664.1",82,"2017-12-01T00:00:00Z"
"Aconitum austrokoreense","Eukaryota;Plants;Land Plants","","","PRJNA348060",0.155682,38.1149,"chloroplast","NC_031410.1/KT820663.1",85,"2016-10-13T00:00:00Z"
"Aconitum brachypodum","Eukaryota;Plants;Land Plants","","","PRJNA532106",0.155651,38.0942,"chloroplast","NC_041579.1/MH221158.1",85,"2019-04-10T00:00:00Z"
"Aconitum carmichaelii","Eukaryota;Plants;Land Plants","","","PRJNA339077",0.155737,38.1387,"chloroplast","NC_030761.1/KX347251.1",84,"2016-08-16T00:00:00Z"
"Aconitum chiisanense","Eukaryota;Plants;Land Plants","","","PRJNA317906",0.155934,38.1039,"chloroplast","NC_029829.1/KT820665.1",85,"2016-04-09T00:00:00Z"
"Aconitum ciliare","Eukaryota;Plants;Land Plants","","","PRJNA348029",0.155832,38.1359,"chloroplast","NC_031420.1/KT820666.1",85,"2016-10-13T00:00:00Z"
"Aconitum contortum","Eukaryota;Plants;Land Plants","","","PRJNA483642",0.155653,38.086,"chloroplast","NC_038098.1/MG678803.1",85,"2018-07-31T00:00:00Z"
"Aconitum coreanum","Eukaryota;Plants;Land Plants","","","PRJNA348064",0.157029,37.9987,"chloroplast","NC_031421.1/KT820667.1",86,"2016-10-13T00:00:00Z"
"Aconitum delavayi","Eukaryota;Plants;Land Plants","","","PRJNA483584",0.155769,38.0743,"chloroplast","NC_038097.1/MG678802.1",85,"2018-07-31T00:00:00Z"
"Aconitum episcopale","Eukaryota;Plants;Land Plants","","","PRJNA483641",0.151214,38.3007,"chloroplast","NC_038096.1/MG678801.1",85,"2018-07-31T00:00:00Z"
"Aconitum finetianum","Eukaryota;Plants;Land Plants","","","PRJNA420531",0.155625,38.0498,"chloroplast","NC_036358.1/MF155665.1",82,"2017-12-01T00:00:00Z"
"Aconitum flavum","Eukaryota;Plants;Land Plants","","","PRJNA737924",0.155654,38.087,"chloroplast","NC_056280.1/MT571464.1",83,"2021-06-19T00:00:00Z"
"Aconitum hemsleyanum","Eukaryota;Plants;Land Plants","","","PRJNA483600",0.155684,38.0855,"chloroplast","NC_038095.1/MG678800.1",85,"2018-07-31T00:00:00Z"
"Aconitum kusnezoffii","Eukaryota;Plants;Land Plants","","","PRJNA707862",0.155862,38.1312,"chloroplast","KT820671.1",85,"2016-10-04T00:00:00Z"
"Aconitum longecassidatum","Eukaryota;Plants;Land Plants","","","PRJNA412054",0.155524,38.0571,"chloroplast","NC_035894.1/KY407561.1",87,"2017-09-28T00:00:00Z"
"Aconitum monanthum","Eukaryota;Plants;Land Plants","","","PRJNA348000",0.155688,38.1115,"chloroplast","NC_031423.1/KT820672.1",85,"2016-10-13T00:00:00Z"
"Aconitum pendulum","Eukaryota;Plants;Land Plants","","","PRJNA708120",0.155597,38.1048,"chloroplast","NC_053848.1/MN719135.1",85,"2021-03-26T00:00:00Z"
"Aconitum piepunense","Eukaryota;Plants;Land Plants","","","PRJNA775110",0.155836,38.0791,"chloroplast","NC_058692.1/MZ169393.1",85,"2021-11-03T00:00:00Z"
"Aconitum pseudolaeve","Eukaryota;Plants;Land Plants","","","PRJNA412074",0.155628,38.0478,"chloroplast","NC_035892.1/KY407562.1",87,"2017-09-28T00:00:00Z"
"Aconitum quelpaertense","Eukaryota;Plants;Land Plants","","","PRJNA760184",0.155636,38.0458,"chloroplast","NC_057536.1/MW393771.1",83,"2021-09-09T00:00:00Z"
"Aconitum sinomontanum","Eukaryota;Plants;Land Plants","","","PRJNA420532",0.157215,37.9945,"chloroplast","NC_036359.1/MF155666.1",82,"2017-12-01T00:00:00Z"
"Aconitum tanguticum","Eukaryota;Plants;Land Plants","","","PRJNA665898",0.157114,37.9826,"chloroplast","NC_050689.1/MT430949.1",86,"2020-10-09T00:00:00Z"
"Aconitum vilmorinianum","Eukaryota;Plants;Land Plants","","","PRJNA483643",0.155761,38.0737,"chloroplast","NC_038094.1/MG678799.1",85,"2018-07-31T00:00:00Z"
"Acorus americanus","Eukaryota;Plants;Land Plants","","","PRJNA27981",0.153819,38.5934,"chloroplast","NC_010093.1/EU273602.1",84,"2007-12-04T00:00:00Z"
"Acorus tatarinowii","Eukaryota;Plants;Land Plants","","","PRJNA595201",0.153296,38.6964,"chloroplast","NC_045294.1/MN536753.1",84,"2019-12-12T00:00:00Z"
"Acrocomia aculeata","Eukaryota;Plants;Land Plants","","","PRJNA438329",0.155829,37.5335,"chloroplast","NC_037084.1/MG020488.1",86,"2018-03-14T00:00:00Z"
"Acrostichum speciosum","Eukaryota;Plants;Land Plants","","","PRJNA707785",0.156095,38.4445,"chloroplast","NC_053768.1/MT026711.1",72,"2021-03-26T00:00:00Z"
"Actaea asiatica","Eukaryota;Plants;Land Plants","","","PRJNA532215",0.159638,38.1425,"chloroplast","NC_041525.1/MK569469.1",84,"2019-04-10T00:00:00Z"
"Actaea dahurica","Eukaryota;Plants;Land Plants","","","PRJNA532214",0.15937,38.1264,"chloroplast","NC_041533.1/MK569481.1",84,"2019-04-10T00:00:00Z"
"Actaea heracleifolia","Eukaryota;Plants;Land Plants","","","PRJNA541712",0.159578,38.0974,"chloroplast","NC_042253.1/MH539824.1",85,"2019-05-12T00:00:00Z"
"Actaea vaginata","Eukaryota;Plants;Land Plants","","","PRJNA532212",0.15911,37.9882,"chloroplast","NC_041543.1/MK569499.1",84,"2019-04-10T00:00:00Z"
"Actinidia arguta","Eukaryota;Plants;Land Plants","","","PRJNA388997",0.156484,37.2319,"chloroplast","NC_034913.1/KY100978.1",84,"2017-06-02T00:00:00Z"
"Actinidia callosa var. henryi","Eukaryota;Plants;Land Plants","","","PRJNA553961",0.156826,37.196,"chloroplast","NC_043861.1/MK088177.1",83,"2019-07-22T00:00:00Z"
"Actinidia chinensis","Eukaryota;Plants;Land Plants","","","PRJNA278535",0.156346,37.1963,"chloroplast","NC_026690.1/KP297242.1",83,"2015-03-27T00:00:00Z"
"Actinidia deliciosa","Eukaryota;Plants;Land Plants","","","PRJNA278534",0.156741,37.1613,"chloroplast","NC_026691.1/KP297244.1",83,"2015-03-20T00:00:00Z"
"Actinidia eriantha","Eukaryota;Plants;Land Plants","","","PRJNA389087",0.156964,37.1901,"chloroplast","NC_034914.1/KY100979.1",84,"2017-06-02T00:00:00Z"
